order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,channel,payment_method,city,province,order_status,rating
ORD-2024-000196,2024-01-09,CUST-00795,PRD-022,1,145000,0.0,Tokopedia ,Credit Card,Balikpapan,Kalimantan Timur,Completed,
ORD-2024-000197,2024-01-09,CUST-00909,PRD-006,1,78000,0.0,TikTok Shop,Credit Card,Bekasi,Jawa Barat,Completed,4
ORD-2024-000198,2024-01-09,CUST-01681,PRD-002,1,125000,0.0,TikTok Shop,OVO,Depok,Jawa Barat,Completed,4
ORD-2024-000199,2024-01-09,CUST-01945,PRD-018,5,25000,0.2,TikTok Shop,Credit Card,Surabaya,Jawa Timur,Completed,4
ORD-2024-000200,2024-01-09,CUST-02533,PRD-022,1,145000,0.0,Tokopedia,OVO,Surabaya,Jawa Timur,Completed,4
ORD-2024-000201,2024-01-09,CUST-02579,PRD-016,5,38000,0.25,Tokopedia,GoPay,Semarang,Jawa Tengah,Completed,4
ORD-2024-000202,2024-01-09,CUST-03049,PRD-017,1,28000,0.0,Tokopedia,DANA,Denpasar,Bali,Completed,
ORD-2024-000203,2024-01-09,CUST-03186,PRD-023,2,235000,0.05,Shopee,ShopeePay,Bogor,Jawa Barat,Completed,4
ORD-2024-000204,2024-01-09,CUST-03244,PRD-019,4,28000,0.0,Webstore,GoPay,Surabaya,Jawa Timur,Completed,
ORD-2024-000205,2024-01-09,CUST-03915,PRD-021,3,42000,0.05,TikTok Shop,OVO,Surabaya,Jawa Timur,Completed,5
ORD-2024-000206,2024-01-09,CUST-04301,PRD-032,2,45000,0.0,Webstore,Bank Transfer,Palembang,Sumatera Selatan,Completed,4
ORD-2024-000207,09/01/2024,CUST-04423,PRD-007,1,89000,0.0,Webstore,COD,Surabaya,Jawa Timur,Completed,4
ORD-2024-000208,2024-01-09,CUST-04628,PRD-026,4,389000,0.25,Shopee,OVO,Medan,Sumatera Utara,Completed,
ORD-2024-000209,2024-01-09,CUST-04799,PRD-019,1,30000,0.0,TikTok Shop,COD,Bandung,Jawa Barat,Completed,4
ORD-2024-000210,2024-01-09,CUST-04929,PRD-011,6,135000,0.1,Webstore,GoPay,Bandung,Jawa Barat,Completed,5
ORD-2024-000211,2024-01-09,CUST-05666,PRD-013,2,145000,0.0,Webstore,OVO,Depok,Jawa Barat,Completed,5
ORD-2024-000212,2024-01-10,CUST-00269,PRD-024,1,425000,0.0,Tokopedia,Credit Card,Surabaya,Jawa Timur,Completed,5
ORD-2024-000213,2024-01-10,CUST-00314,PRD-020,4,165000,0.0,TikTok Shop,COD,Bandar Lampung,Lampung,Completed,
ORD-2024-000214,2024-01-10,CUST-00329,PRD-007,1,89000,0.0,TikTok Shop,ShopeePay,Bogor,Jawa Barat,Completed,
ORD-2024-000215,2024-01-10,CUST-00551,PRD-034,2,35000,0.0,Webstore,Paylater,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000216,2024-01-10,CUST-00598,PRD-028,1,275000,0.0,Shopee,ShopeePay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000217,2024-01-10,CUST-00750,PRD-021,3,39000,0.0,Webstore,Bank Transfer,Bandar Lampung,Lampung,Completed,5
ORD-2024-000218,2024-01-10,CUST-00969,PRD-013,1,145000,0.0,TikTok Shop,COD,Balikpapan ,Kalimantan Timur,Completed,
ORD-2024-000219,2024-01-10,CUST-01179,PRD-011,3,135000,0.15,Shopee,ShopeePay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000220,2024-01-10,CUST-01195,PRD-042,1,289000,0.0,TikTok Shop,DANA,Balikpapan,Kalimantan Timur,Completed,2
ORD-2024-000221,2024-01-10,CUST-01766,PRD-007,2,89000,0.05,Tokopedia,OVO,Bekasi,Jawa Barat,Completed,4
ORD-2024-000222,10/01/2024,CUST-01808,PRD-017,7,27000,0.05,Shopee,COD,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000223,2024-01-10,CUST-02123,PRD-011,3,135000,0.05,Webstore,Credit Card,Surabaya,Jawa Timur,Completed,5
ORD-2024-000224,2024-01-10,CUST-02446,PRD-034,3,32000,0.0,Shopee,DANA,Semarang,Jawa Tengah,Completed,4
ORD-2024-000225,2024-01-10,CUST-02582,PRD-010,2,99000,0.0,Webstore,GoPay,Tangerang,Banten,Completed,5
ORD-2024-000226,2024-01-10,CUST-02591,PRD-017,1,28000,0.0,TikTok Shop,GoPay,Tangerang,Banten,Completed,5
ORD-2024-000227,2024-01-10,CUST-02976,PRD-016,2,38000,0.0,Tokopedia,GoPay,Surabaya,Jawa Timur,Completed,
ORD-2024-000228,2024-01-10,CUST-03014,PRD-014,3,178000,0.1,Tokopedia,GoPay,Makassar,Sulawesi Selatan,Returned,3
ORD-2024-000229,2024-01-10,CUST-03144,PRD-016,4,38000,0.0,Shopee,ShopeePay,Jakarta,DKI Jakarta,Completed,4
ORD-2024-000230,2024-01-10,CUST-03408,PRD-033,1,89000,0.0,Webstore,Paylater,Depok,Jawa Barat,Completed,
ORD-2024-000231,2024-01-10,CUST-03426,PRD-008,3,180000,0.0,Shopee,Bank Transfer,Makassar,Sulawesi Selatan,Completed,5
ORD-2024-000232,2024-01-10,CUST-03452,PRD-019,3,30000,0.0,Shopee,DANA,Denpasar,Bali,Completed,3
ORD-2024-000233,2024-01-10,CUST-03453,PRD-015,5,32000,0.0,Webstore,Paylater,Surabaya,Jawa Timur,Completed,
ORD-2024-000234,2024-01-10,CUST-03509,PRD-042,1,271000,0.05,Shopee,OVO,Solo,Jawa Tengah,Completed,5
ORD-2024-000235,2024-01-10,CUST-04393,PRD-001,2,115000,0.0,Tokopedia,DANA,Tangerang,Banten,Completed,4
ORD-2024-000236,2024-01-10,CUST-04807,PRD-015,6,31000,0.2,Shopee,OVO,Tangerang,Banten,Completed,5
ORD-2024-000237,2024-01-10,CUST-04890,PRD-043,1,339000,0.0,Shopee,ShopeePay,Semarang,Jawa Tengah,Completed,5
ORD-2024-000238,2024-01-10,CUST-05162,PRD-001,1,115000,0.0,Tokopedia,GoPay,Bandung,Jawa Barat,Completed,4
ORD-2024-000239,2024-01-10,CUST-05182,PRD-007,4,89000,0.0,Tokopedia,COD,Jakarta,DKI Jakarta,Completed,5
ORD-2024-000240,2024-01-10,CUST-05244,PRD-034,1,35000,0.0,Tokopedia,COD,Yogyakarta,DI Yogyakarta,Completed,5
ORD-2024-000241,2024-01-10,CUST-05328,PRD-015,3,32000,0.0,Shopee,ShopeePay,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-000242,2024-01-10,CUST-05448,PRD-033,3,89000,0.1,Shopee,Credit Card,Bandung,Jawa Barat,Completed,
ORD-2024-000243,2024-01-10,CUST-05512,PRD-002,4,125000,0.15,Shopee,ShopeePay,Tangerang,Banten,Completed,3
ORD-2024-000244,2024-01-10,CUST-05516,PRD-044,1,219000,0.05,Tokopedia,GoPay,Balikpapan,Kalimantan Timur,Completed,
ORD-2024-000245,2024-01-10,CUST-05666,PRD-022,1,145000,0.0,Tokopedia,Bank Transfer,Depok,Jawa Barat,Completed,4
ORD-2024-000246,2024-01-11,CUST-00049,PRD-006,1,78000,0.0,Webstore,Bank Transfer,Surabaya,Jawa Timur,Completed,4
ORD-2024-000247,2024-01-11,CUST-00367,PRD-008,1,195000,0.05,Shopee,GoPay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000248,2024-01-11,CUST-00777,PRD-002,2,125000,0.0,TikTok Shop,OVO,Bandar Lampung,Lampung,Completed,3
ORD-2024-000249,2024-01-11,CUST-00865,PRD-024,2,425000,0.0,Shopee,Paylater,Bandar Lampung,Lampung,Completed,5
ORD-2024-000250,2024-01-11,CUST-01117,PRD-015,5,32000,0.0,Webstore,Paylater,Surabaya,Jawa Timur,Completed,5
ORD-2024-000251,2024-01-11,CUST-01189,PRD-021,5,41000,0.1,Shopee,GoPay,Semarang,Jawa Tengah,Completed,5
ORD-2024-000252,2024-01-11,CUST-01286,PRD-007,2,89000,0.15,Shopee,Bank Transfer,Palembang,Sumatera Selatan,Completed,5
ORD-2024-000253,2024-01-11,CUST-01732,PRD-038,1,135000,0.0,Shopee,ShopeePay,Medan,Sumatera Utara,Completed,5
ORD-2024-000254,2024-01-11,CUST-01750,PRD-002,1,125000,0.0,Tokopedia,Bank Transfer,Jakarta,DKI Jakarta,Completed,2
ORD-2024-000255,2024-01-11,CUST-01914,PRD-015,3,32000,0.0,Shopee,Bank Transfer,Malang,Jawa Timur,Completed,5
ORD-2024-000256,2024-01-11,CUST-02032,PRD-017,3,28000,0.0,Webstore,DANA,Bekasi,Jawa Barat,Cancelled,
ORD-2024-000257,2024-01-11,CUST-02223,PRD-019,4,29000,0.0,Webstore,Paylater,Malang,Jawa Timur,Completed,3
ORD-2024-000258,2024-01-11,CUST-02384,PRD-021,2,42000,0.0,Shopee,Paylater,Bandung,Jawa Barat,Completed,
ORD-2024-000259,2024-01-11,CUST-02562,PRD-019,3,30000,0.2,Shopee,Bank Transfer,Malang,Jawa Timur,Completed,
ORD-2024-000260,2024-01-11,CUST-02704,PRD-017,1,28000,0.0,Tokopedia,Bank Transfer,Bandung,Jawa Barat,Completed,
ORD-2024-000261,2024-01-11,CUST-02830,PRD-017,5,28000,0.0,Tokopedia,Paylater,Semarang,Jawa Tengah,Completed,
ORD-2024-000262,2024-01-11,CUST-02878,PRD-021,4,42000,0.05,Tokopedia,Paylater,Balikpapan,Kalimantan Timur,Completed,
ORD-2024-000263,2024-01-11,CUST-03131,PRD-015,7,32000,0.1,Shopee,DANA,Denpasar,Bali,Completed,5
ORD-2024-000264,2024-01-11,CUST-03156,PRD-023,1,235000,0.1,Tokopedia,DANA,Medan,Sumatera Utara,Completed,5
ORD-2024-000265,2024-01-11,CUST-03460,PRD-007,2,86000,0.2,TikTok Shop,COD,Surabaya,Jawa Timur,Cancelled,
ORD-2024-000266,2024-01-11,CUST-03599,PRD-010,2,99000,0.0,Shopee,COD,Balikpapan,Kalimantan Timur,Completed,
ORD-2024-000267,2024-01-11,CUST-03872,PRD-024,1,425000,0.0,Webstore,Bank Transfer,Bandung,Jawa Barat,Completed,4
ORD-2024-000268,2024-01-11,CUST-04065,PRD-003,2,118000,0.0,Webstore,Credit Card,Depok,Jawa Barat,Completed,5
ORD-2024-000269,2024-01-11,CUST-04149,PRD-018,5,25000,0.0,Shopee,COD,Bandung,Jawa Barat,Completed,5
ORD-2024-000270,2024-01-11,CUST-04431,PRD-015,2,32000,0.0,TikTok Shop,Bank Transfer,Semarang,Jawa Tengah,Returned,2
ORD-2024-000271,2024-01-11,CUST-04448,PRD-014,4,178000,0.1,Shopee,Paylater,Malang,Jawa Timur,Completed,4
ORD-2024-000272,2024-01-11,CUST-05023,PRD-011,3,135000,0.0,Shopee,GoPay,Depok,Jawa Barat,Completed,4
ORD-2024-000273,2024-01-11,CUST-05401,PRD-025,1,285000,0.0,Webstore,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000274,2024-01-11,CUST-05419,PRD-001,1,115000,0.1,TikTok Shop,DANA,Denpasar,Bali,Completed,
ORD-2024-000275,2024-01-11,CUST-05620,PRD-015,4,29000,0.1,Webstore,Bank Transfer,Yogyakarta,DI Yogyakarta,Completed,
ORD-2024-000276,2024-01-11,CUST-05645,PRD-011,3,135000,0.0,Tokopedia,GoPay,Semarang,Jawa Tengah,Completed,5
ORD-2024-000277,2024-01-11,CUST-05725,PRD-014,4,178000,0.0,Webstore,DANA,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-000278,2024-01-11,CUST-05795,PRD-016,3,38000,0.0,Webstore,Credit Card,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000279,2024-01-12,CUST-00201,PRD-028,1,275000,0.0,Tokopedia,Bank Transfer,Bandung,Jawa Barat,Completed,5
ORD-2024-000280,2024-01-12,CUST-00269,PRD-024,1,425000,0.0,Tokopedia,Bank Transfer,Surabaya,Jawa Timur,Cancelled,
ORD-2024-000281,2024-01-12,CUST-01087,PRD-046,1,295000,0.0,Shopee,ShopeePay,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-000282,2024-01-12,CUST-01240,PRD-034,4,35000,0.1,Tokopedia,Credit Card,Surabaya,Jawa Timur,Completed,
ORD-2024-000283,2024-01-12,CUST-01849,PRD-017,5,28000,0.1,Webstore,Bank Transfer,Surabaya,Jawa Timur,Completed,
ORD-2024-000284,2024-01-12,CUST-01992,PRD-038,1,135000,0.0,Tokopedia,OVO,Medan,Sumatera Utara,Completed,
ORD-2024-000285,2024-01-12,CUST-02006,PRD-003,2,118000,0.0,Webstore,ShopeePay,Balikpapan,Kalimantan Timur,Returned,
ORD-2024-000286,2024-01-12,CUST-02120,PRD-038,1,135000,0.0,Webstore,Credit Card,Makassar,Sulawesi Selatan,Completed,3
ORD-2024-000287,2024-01-12,CUST-02153,PRD-001,4,115000,0.15,Shopee,Bank Transfer,Medan,Sumatera Utara,Completed,4
ORD-2024-000288,2024-01-12,CUST-02255,PRD-018,5,25000,0.0,Tokopedia,Bank Transfer,Semarang,Jawa Tengah,Completed,4
ORD-2024-000289,2024-01-12,CUST-02548,PRD-018,2,25000,0.0,Shopee,ShopeePay,Bandung,Jawa Barat,Completed,4
ORD-2024-000290,2024-01-12,CUST-02750,PRD-011,2,135000,0.1,Shopee,OVO,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-000291,2024-01-12,CUST-02968,PRD-016,2,38000,0.2,TikTok Shop,Credit Card,Balikpapan,Kalimantan Timur,Returned,2
ORD-2024-000292,2024-01-12,CUST-03055,PRD-020,6,165000,0.0,Webstore,Bank Transfer,Yogyakarta,DI Yogyakarta,Completed,4
ORD-2024-000293,2024-01-12,CUST-03233,PRD-035,2,117000,0.0,Tokopedia,GoPay,Bandung,Jawa Barat,Completed,4
ORD-2024-000294,2024-01-12,CUST-03323,PRD-001,4,115000,0.1,Shopee,ShopeePay,Malang,Jawa Timur,Completed,5
ORD-2024-000295,2024-01-12,CUST-03431,PRD-017,7,27000,0.1,TikTok Shop,OVO,Surabaya,Jawa Timur,Cancelled,
ORD-2024-000296,2024-01-12,CUST-05336,PRD-043,3,339000,0.0,Tokopedia,DANA,Surabaya,Jawa Timur,Completed,5
ORD-2024-000297,2024-01-12,CUST-05368,PRD-008,5,195000,0.0,Webstore,DANA,Malang,Jawa Timur,Completed,4
ORD-2024-000298,2024-01-12,CUST-06529,PRD-007,1,89000,0.0,TikTok Shop,COD,Makassar,Sulawesi Selatan,Completed,1
ORD-2024-000299,2024-01-12,CUST-07425,PRD-014,1,178000,0.0,Webstore,OVO,Bandar Lampung,Lampung,Completed,5
ORD-2024-000300,2024-01-12,CUST-07914,PRD-002,3,125000,0.0,Webstore,Credit Card,Bogor,Jawa Barat,Completed,4
ORD-2024-000301,2024-01-12,CUST-09479,PRD-001,1,115000,0.0,TikTok Shop,COD,Denpasar,Bali,Completed,4
ORD-2024-000302,2024-01-13,CUST-00412,PRD-003,4,118000,0.05,Tokopedia,COD,Jakarta,DKI Jakarta,Completed,5
ORD-2024-000303,2024-01-13,CUST-00449,PRD-020,2,165000,0.1,Webstore,COD,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000304,2024-01-13,CUST-00474,PRD-008,2,195000,0.15,TikTok Shop,Paylater,Bekasi,Jawa Barat,Completed,4
ORD-2024-000305,2024-01-13,CUST-00681,PRD-044,3,203000,0.0,Webstore,Bank Transfer,Depok,Jawa Barat,Completed,5
ORD-2024-000306,2024-01-13,CUST-01143,PRD-020,6,165000,0.15,Webstore,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000307,2024-01-13,CUST-01370,PRD-015,1,32000,0.0,Webstore,Credit Card,Yogyakarta,DI Yogyakarta,Completed,4
ORD-2024-000308,2024-01-13,CUST-01414,PRD-044,2,219000,0.0,Shopee,ShopeePay,Semarang,Jawa Tengah,Completed,
ORD-2024-000309,2024-01-13,CUST-01923,PRD-020,5,165000,0.0,TikTok Shop,OVO,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-000310,2024-01-13,CUST-02006,PRD-003,2,118000,0.0,Webstore,Paylater,Balikpapan,Kalimantan Timur,Completed,
ORD-2024-000311,2024-01-13,CUST-02079,PRD-002,2,117000,0.0,Shopee,DANA,Bekasi,Jawa Barat,Completed,5
ORD-2024-000312,2024-01-13,CUST-02366,PRD-003,2,118000,0.0,TikTok Shop,Paylater,Bogor,Jawa Barat,Completed,3
ORD-2024-000313,2024-01-13,CUST-02433,PRD-046,1,295000,0.0,Shopee,DANA,Bandung,Jawa Barat,Completed,4
ORD-2024-000314,2024-01-13,CUST-02433,PRD-046,1,295000,0.0,Shopee,COD,Bandung,Jawa Barat,Returned,2
ORD-2024-000315,2024-01-13,CUST-02815,PRD-021,1,42000,0.05,Tokopedia,Paylater,Surabaya,Jawa Timur,Completed,5
ORD-2024-000316,2024-01-13,CUST-02910,PRD-003,3,118000,0.1,Shopee,COD,Balikpapan,Kalimantan Timur,Returned,
ORD-2024-000317,2024-01-13,CUST-02948,PRD-038,1,135000,0.0,Shopee,DANA,Surabaya,Jawa Timur,Completed,5
ORD-2024-000318,2024-01-13,CUST-03349,PRD-020,4,165000,0.0,Webstore,GoPay,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-000319,2024-01-13,CUST-03600,PRD-020,4,165000,0.0,Webstore,GoPay,Bogor,Jawa Barat,Completed,3
ORD-2024-000320,2024-01-13,CUST-03771,PRD-008,2,195000,0.0,Shopee,DANA,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-000321,2024-01-13,CUST-03771,PRD-008,2,195000,0.0,Shopee,DANA,Surabaya,Jawa Timur,Returned,3
ORD-2024-000322,2024-01-13,CUST-03890,PRD-034,2,35000,0.0,Tokopedia,ShopeePay,Bandung,Jawa Barat,Completed,5
ORD-2024-000323,2024-01-13,CUST-04220,PRD-042,2,289000,0.05,Webstore,GoPay,Bekasi,Jawa Barat,Completed,4
ORD-2024-000324,2024-01-13,CUST-04616,PRD-018,2,24000,0.0,Tokopedia,OVO,Tangerang,Banten,Completed,4
ORD-2024-000325,2024-01-13,CUST-04640,PRD-026,1,364000,0.1,Tokopedia,GoPay,Bandung,Jawa Barat,Completed,3
ORD-2024-000326,2024-01-13,CUST-04704,PRD-018,4,24000,0.0,Tokopedia,COD,Tangerang,Banten,Completed,5
ORD-2024-000327,2024-01-13,CUST-04727,PRD-014,4,178000,0.0,TikTok shop,COD,Bandung,Jawa Barat,Completed,5
ORD-2024-000328,2024-01-13,CUST-04758,PRD-020,6,165000,0.15,Shopee,ShopeePay,Surabaya,Jawa Timur,Returned,
ORD-2024-000329,2024-01-13,CUST-04886,PRD-032,1,45000,0.0,Webstore,GoPay,Bandung,Jawa Barat,Completed,4
ORD-2024-000330,2024-01-13,CUST-04898,PRD-001,2,115000,0.15,Tokopedia,GoPay,Pekanbaru,Riau,Completed,
ORD-2024-000331,2024-01-13,CUST-05310,PRD-034,2,35000,0.0,Shopee,ShopeePay,Semarang,Jawa Tengah,Completed,4
ORD-2024-000332,2024-01-13,CUST-05340,PRD-015,10,32000,0.05,Tokopedia,COD,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-000333,2024-01-13,CUST-05357,PRD-002,2,121000,0.0,Shopee,OVO,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-000334,2024-01-13,CUST-05394,PRD-001,2,115000,0.0,Webstore,Paylater,Yogyakarta,DI Yogyakarta,Completed,4
ORD-2024-000335,2024-01-13,CUST-05452,PRD-018,2,25000,0.0,Webstore,OVO,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-000336,2024-01-13,CUST-05568,PRD-014,1,169000,0.2,TikTok Shop,Credit Card,Bogor,Jawa Barat,Completed,
ORD-2024-000337,2024-01-13,CUST-05658,PRD-013,3,145000,0.0,Tokopedia,DANA,Balikpapan,Kalimantan Timur,Completed,
ORD-2024-000338,2024-01-13,CUST-05954,PRD-005,2,122000,0.0,Shopee,Paylater,Bogor,Jawa Barat,Completed,5
ORD-2024-000339,2024-01-13,CUST-09276,PRD-015,2,32000,0.0,Tokopedia,GoPay,Bekasi,Jawa Barat,Completed,5
ORD-2024-000340,2024-01-14,CUST-00084,PRD-017,3,28000,0.0,Webstore,Paylater,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000341,2024-01-14,CUST-00343,PRD-020,5,152000,0.0,TikTok Shop,GoPay,Makassar,Sulawesi Selatan,Completed,
ORD-2024-000342,2024-01-14,CUST-00522,PRD-044,1,204000,0.15,TikTok Shop,ShopeePay,Pekanbaru,Riau,Completed,5
ORD-2024-000343,2024-01-14,CUST-00610,PRD-038,2,135000,0.0,Webstore,GoPay,Semarang,Jawa Tengah,Completed,5
ORD-2024-000344,2024-01-14,CUST-00895,PRD-032,3,44000,0.1,TikTok Shop,DANA,jakarta,DKI Jakarta,Completed,
ORD-2024-000345,2024-01-14,CUST-01117,PRD-015,5,32000,0.0,Webstore,Bank Transfer,Surabaya,Jawa Timur,Returned,
ORD-2024-000346,2024-01-14,CUST-01469,PRD-002,2,115000,0.0,TikTok Shop,ShopeePay,Surabaya,Jawa Timur,Completed,3
ORD-2024-000347,2024-01-14,CUST-01726,PRD-003,1,118000,0.0,TikTok Shop,COD,Balikpapan,Kalimantan Timur,Cancelled,
ORD-2024-000348,2024-01-14,CUST-02017,PRD-006,6,74000,0.2,Webstore,GoPay,Surabaya,Jawa Timur,Completed,4
ORD-2024-000349,2024-01-14,CUST-02112,PRD-045,2,385000,0.0,Shopee,DANA,Denpasar,Bali,Completed,5
ORD-2024-000350,2024-01-14,CUST-02789,PRD-011,1,135000,0.0,Shopee,Paylater,Medan,Sumatera Utara,Completed,4
ORD-2024-000351,2024-01-14,CUST-03038,PRD-008,2,182000,0.15,Shoppee,DANA,Depok,Jawa Barat,Completed,5
ORD-2024-000352,2024-01-14,CUST-03364,PRD-017,5,28000,0.05,Shopee,OVO,Bandung,Jawa Barat,Completed,5
ORD-2024-000353,2024-01-14,CUST-03408,PRD-033,1,89000,0.0,Webstore,DANA,Depok,Jawa Barat,Returned,
ORD-2024-000354,2024-01-14,CUST-03539,PRD-032,1,42000,0.05,TikTok Shop,OVO,Surabaya,Jawa Timur,Completed,
ORD-2024-000355,2024-01-14,CUST-03570,PRD-021,3,42000,0.0,Webstore,Credit Card,Surabaya,Jawa Timur,Completed,5
ORD-2024-000356,2024-01-14,CUST-03573,PRD-020,3,165000,0.0,Shopee,OVO,Semarang,Jawa Tengah,Cancelled,
ORD-2024-000357,2024-01-14,CUST-03904,PRD-001,2,115000,0.0,TikTok Shop,COD,Surabaya,Jawa Timur,Completed,4
ORD-2024-000358,2024-01-14,CUST-04174,PRD-002,1,125000,0.1,Shopee,DANA,Balikpapan,Kalimantan Timur,Completed,3
ORD-2024-000359,2024-01-14,CUST-04288,PRD-008,1,195000,0.0,Tokopedia,GoPay,Jakarta,DKI Jakarta,Completed,5
ORD-2024-000360,2024-01-14,CUST-04308,PRD-005,1,122000,0.05,Shopee,ShopeePay,Bogor,Jawa Barat,Completed,5
ORD-2024-000361,2024-01-14,CUST-04431,PRD-015,2,32000,0.0,TikTok Shop,Bank Transfer,Semarang,Jawa Tengah,Completed,4
ORD-2024-000362,2024-01-14,CUST-04484,PRD-021,4,42000,0.0,TikTok Shop,DANA,Bekasi,Jawa Barat,Completed,
ORD-2024-000363,2024-01-14,CUST-04779,PRD-008,3,195000,0.0,TikTok Shop,Paylater,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000364,2024-01-14,CUST-04792,PRD-010,2,99000,0.0,Tokopedia,OVO,Bogor,Jawa Barat,Completed,4
ORD-2024-000365,14/01/2024,CUST-04883,PRD-007,1,89000,0.0,Shopee,ShopeePay,Surabaya,Jawa Timur,Completed,3
ORD-2024-000366,2024-01-14,CUST-05393,PRD-017,2,28000,0.0,TikTok Shop,DANA,Makassar,Sulawesi Selatan,Completed,5
ORD-2024-000367,2024-01-14,CUST-05783,PRD-007,4,89000,0.1,Tokopedia,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,4
ORD-2024-000368,2024-01-14,CUST-05921,PRD-002,3,125000,0.0,TikTok Shop,COD,Denpasar,Bali,Completed,4
ORD-2024-000369,2024-01-15,CUST-00109,PRD-007,2,89000,0.0,Shopee,Credit Card,Bandung,Jawa Barat,Completed,
ORD-2024-000370,2024-01-15,CUST-00420,PRD-002,1,125000,0.15,Tokopedia,Credit Card,Malang,Jawa Timur,Completed,5
ORD-2024-000371,2024-01-15,CUST-00564,PRD-019,5,30000,0.0,Webstore,OVO,Depok,Jawa Barat,Completed,3
ORD-2024-000372,2024-01-15,CUST-00678,PRD-029,1,165000,0.2,Tokopedia,Paylater,Tangerang,Banten,Completed,5
ORD-2024-000373,2024-01-15,CUST-00951,PRD-003,1,118000,0.1,TikTok Shop,COD,Bogor,Jawa Barat,Completed,5
ORD-2024-000374,2024-01-15,CUST-00977,PRD-034,3,34000,0.15,Tokopedia,GoPay,Semarang,Jawa Tengah,Completed,4
ORD-2024-000375,15/01/2024,CUST-01349,PRD-016,7,38000,0.0,Shopee,Paylater,Bandar Lampung,Lampung,Completed,4
ORD-2024-000376,2024-01-15,CUST-01815,PRD-006,3,78000,0.0,Tokopedia,OVO,Denpasar,Bali,Completed,4
ORD-2024-000377,2024-01-15,CUST-01970,PRD-023,2,235000,0.0,Shopee,ShopeePay,Balikpapan,Kalimantan Timur,Completed,3
ORD-2024-000378,2024-01-15,CUST-02008,PRD-010,1,99000,0.0,TikTok Shop,Paylater,Balikpapan,Kalimantan Timur,Completed,3
ORD-2024-000379,2024-01-15,CUST-02046,PRD-013,3,145000,0.05,TikTok Shop,Paylater,Denpasar,Bali,Completed,
ORD-2024-000380,2024-01-15,CUST-02095,PRD-005,1,122000,0.0,Tokopedia,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000381,2024-01-15,CUST-02223,PRD-001,6,115000,0.15,TOKOPEDIA,COD,Malang,Jawa Timur,Completed,5
ORD-2024-000382,2024-01-15,CUST-02968,PRD-016,2,38000,0.2,TikTok Shop,DANA,Balikpapan,Kalimantan Timur,Cancelled,
ORD-2024-000383,2024-01-15,CUST-03014,PRD-014,3,178000,0.1,Tokopedia,DANA,Makassar,Sulawesi Selatan,Completed,5
ORD-2024-000384,2024-01-15,CUST-03121,PRD-021,1,42000,0.0,Webstore,Bank Transfer,Solo,Jawa Tengah,Completed,4
ORD-2024-000385,2024-01-15,CUST-03447,PRD-001,2,115000,0.0,Tokopedia,COD,Balikpapan,Kalimantan Timur,Completed,5
ORD-2024-000386,2024-01-15,CUST-03503,PRD-008,1,195000,0.0,Tokopedia,ShopeePay,Jakarta,DKI Jakarta,Returned,4
ORD-2024-000387,2024-01-15,CUST-03795,PRD-011,4,135000,0.0,Webstore,Credit Card,Surabaya,Jawa Timur,Completed,4
ORD-2024-000388,2024-01-15,CUST-03957,PRD-003,2,118000,0.25,TikTok Shop,ShopeePay,Surabaya,Jawa Timur,Completed,4
ORD-2024-000389,2024-01-15,CUST-04017,PRD-016,1,38000,0.0,TikTok Shop,Bank Transfer,Tangerang,Banten,Completed,4
ORD-2024-000390,2024-01-15,CUST-04127,PRD-018,8,25000,0.2,Tokopedia,Bank Transfer,Jakarta,DKI Jakarta,Completed,4
ORD-2024-000391,2024-01-15,CUST-04422,PRD-020,5,158000,0.0,Webstore,DANA,Solo,Jawa Tengah,Completed,4
ORD-2024-000392,2024-01-15,CUST-04739,PRD-030,1,950000,0.0,Tokopedia,DANA,Malang,Jawa Timur,Completed,5
ORD-2024-000393,2024-01-15,CUST-04766,PRD-043,1,313000,0.0,Tokopedia,COD,Pekanbaru,Riau,Completed,5
